Lat	Long	Year	Month	Day	Depth	Temp	Salinity	Oxygen	pH
28.918	-91.2495	1998	7	23	0	25.027	NA	NA	NA
28.8595	-91.2503	1998	7	23	0	27.195	NA	NA	NA
28.7408	-91.2496	1998	7	23	0	27.679	NA	NA	NA
28.6566	-91.2479	1998	7	23	0	26.766	NA	NA	NA
28.5824	-91.2487	1998	7	23	0	28.122	NA	NA	NA
28.4818	-91.2488	1998	7	23	0	31.331	NA	NA	NA
28.4078	-91.2497	1998	7	23	0	32.662	NA	NA	NA
28.4497	-91.617	1998	7	23	0	32.369	NA	NA	NA
28.5828	-91.6161	1998	7	23	0	28.361	NA	NA	NA
28.6914	-91.6153	1998	7	24	0	28.001	NA	NA	NA
28.7834	-91.616	1998	7	24	0	27.745	NA	NA	NA
28.8832	-91.6158	1998	7	24	0	28.243	NA	NA	NA
29.0498	-91.6172	1998	7	24	0	27.671	NA	NA	NA
29.1824	-91.6161	1998	7	24	0	24.512	NA	NA	NA
29.2582	-92.0004	1998	7	24	0	27.503	NA	NA	NA
29.1322	-92	1998	7	24	0	28.673	NA	NA	NA
28.9837	-91.9998	1998	7	24	0	29.213	NA	NA	NA
28.9007	-92	1998	7	24	0	28.066	NA	NA	NA
28.7923	-92.0002	1998	7	24	0	27.833	NA	NA	NA
28.9085	-92.384	1998	7	24	0	27.938	NA	NA	NA
29.0322	-92.3812	1998	7	24	0	27.517	NA	NA	NA
29.1565	-92.3833	1998	7	24	0	29.054	NA	NA	NA
29.3085	-92.3832	1998	7	24	0	29.765	NA	NA	NA
29.5273	-92.7395	1998	7	24	0	30.596	NA	NA	NA
29.4075	-92.7492	1998	7	24	0	31.084	NA	NA	NA
29.295	-92.7492	1998	7	25	0	30.596	NA	NA	NA
29.1758	-92.7497	1998	7	25	0	29.752	NA	NA	NA
29.2919	-93.0827	1998	7	25	0	32.134	NA	NA	NA
29.3928	-93.0823	1998	7	25	0	31.24	NA	NA	NA
29.5078	-93.082	1998	7	25	0	30.895	NA	NA	NA
29.6333	-93.0823	1998	7	25	0	30.95	NA	NA	NA
29.7077	-93.4155	1998	7	25	0	32.171	NA	NA	NA
29.6408	-93.4167	1998	7	25	0	32.41	NA	NA	NA
29.4892	-93.4167	1998	7	25	0	31.958	NA	NA	NA
29.3245	-93.4157	1998	7	25	0	32.469	NA	NA	NA
29.4082	-92.3838	1998	7	25	0	23.908	NA	NA	NA
28.8689	-90.4659	1998	7	26	0	24.585	NA	NA	NA
29.0507	-90.5315	1998	7	26	0	24.055	NA	NA	NA
27.5001	-85.3951	1998	7	27	18.7	35.695	4.283	NA	NA
27.5007	-85.2259	1998	7	27	14.4	4.435	NA	NA	NA
27.5004	-85.0757	1998	7	27	11.7	5.003	NA	NA	NA
27.499	-84.8865	1998	7	27	10.9	4.687	NA	NA	NA
27.5002	-84.6819	1998	7	27	18.8	4.628	NA	NA	NA
27.4991	-84.3436	1998	7	28	14	4.515	NA	NA	NA
27.4992	-83.9431	1998	7	28	25.2	5.045	NA	NA	NA
27.4995	-83.4966	1998	7	28	2.2	4.539	NA	NA	NA
27.5003	-83.0095	1998	7	28	1.9	4.516	NA	NA	NA
27.4969	-82.8533	1998	7	28	4	34.071	4.494	NA	NA
28.6071	-83.0527	1998	7	28	3.8	33.376	4.66	NA	NA
28.5209	-83.3317	1998	7	28	4	4.582	NA	NA	NA
28.4002	-83.7014	1998	7	29	9.1	4.308	NA	NA	NA
28.2861	-84.0589	1998	7	29	11.1	4.565	NA	NA	NA
28.1754	-84.4034	1998	7	29	19	4.739	NA	NA	NA
28.0838	-84.6814	1998	7	29	8.9	4.926	NA	NA	NA
28.0235	-84.8782	1998	7	29	8.8	4.795	NA	NA	NA
27.9611	-85.0735	1998	7	29	8.9	4.708	NA	NA	NA
27.896	-85.277	1998	7	29	10.8	4.799	NA	NA	NA
27.8527	-85.4116	1998	7	29	14.2	4.627	NA	NA	NA
27.7826	-85.6307	1998	7	29	46.7	36.061	4.941	NA	NA
28.017	-86.0423	1998	7	29	52.3	36.345	5.013	NA	NA
28.1162	-85.8779	1998	7	30	44.2	4.755	NA	NA	NA
28.1906	-85.7546	1998	7	30	19	4.643	NA	NA	NA
28.3096	-85.5629	1998	7	30	11.9	4.52	NA	NA	NA
28.4112	-85.396	1998	7	30	9	4.673	NA	NA	NA
28.5084	-85.2359	1998	7	30	8.9	4.32	NA	NA	NA
28.6255	-85.0444	1998	7	30	2.2	4.634	NA	NA	NA
28.8387	-84.6938	1998	7	30	15.1	4.978	NA	NA	NA
29.1044	-84.2559	1998	7	30	9.2	4.995	NA	NA	NA
29.3418	-83.8608	1998	7	30	5.5	4.623	NA	NA	NA
29.5314	-83.5703	1998	7	30	1.8	34.605	4.925	NA	NA
28.292	-86.3402	1998	7	31	44.1	4.247	NA	NA	NA
29.6217	-84.7859	1998	7	31	1.9	35.38	4.719	NA	NA
29.4036	-84.9955	1998	7	31	7.1	4.646	NA	NA	NA
29.2052	-85.2726	1998	7	31	9.2	4.65	NA	NA	NA
28.9751	-85.5358	1998	7	31	27.2	4.958	NA	NA	NA
28.8246	-85.7172	1998	7	31	15	4.338	NA	NA	NA
28.6049	-85.9763	1998	7	31	40.8	4.91	NA	NA	NA
28.4001	-86.2166	1998	7	31	20.1	4.18	NA	NA	NA
28.137	-86.5255	1998	8	1	47.8	36.477	4.557	NA	NA
28.3759	-86.9811	1998	8	1	77.7	36.396	4.853	NA	NA
28.5597	-86.7729	1998	8	1	59	4.891	NA	NA	NA
28.7014	-86.6126	1998	8	1	39.3	4.785	NA	NA	NA
28.8637	-86.4214	1998	8	1	24.5	4.475	NA	NA	NA
29.0165	-86.2439	1998	8	1	39	5.095	NA	NA	NA
29.2072	-86.027	1998	8	1	8.5	4.487	NA	NA	NA
29.2951	-85.9241	1998	8	1	10	4.515	NA	NA	NA
29.5	-85.6941	1998	8	1	16	5.081	NA	NA	NA
29.6866	-85.4795	1998	8	2	7.1	4.746	NA	NA	NA
29.7482	-85.4118	1998	8	2	2	35.463	4.722	NA	NA
30.1806	-85.8866	1998	8	2	7.7	36.033	4.543	NA	NA
30.0191	-86.0263	1998	8	2	8.7	5.226	NA	NA	NA
29.8526	-86.1708	1998	8	2	15.8	4.702	NA	NA	NA
29.6887	-86.3116	1998	8	2	8.8	4.556	NA	NA	NA
29.5019	-86.4734	1998	8	2	19.4	4.431	NA	NA	NA
29.3152	-86.6312	1998	8	2	13	4.596	NA	NA	NA
29.1321	-86.7862	1998	8	2	33.7	4.281	NA	NA	NA
28.9823	-86.9141	1998	8	2	54.8	5.016	NA	NA	NA
28.8269	-87.0502	1998	8	2	61.3	5.118	NA	NA	NA
28.6532	-87.2028	1998	8	3	65.2	36.326	5.035	NA	NA
29.0596	-87.2063	1998	8	3	56.1	36.351	5.128	NA	NA
29.2752	-87.1038	1998	8	3	42.7	5.086	NA	NA	NA
29.4678	-87.0106	1998	8	3	18.1	4.389	NA	NA	NA
29.6083	-86.9437	1998	8	3	9.8	4.295	NA	NA	NA
29.7254	-86.886	1998	8	3	9.4	4.575	NA	NA	NA
29.8867	-86.8084	1998	8	3	8.9	4.746	NA	NA	NA
30.0282	-86.7377	1998	8	3	22.6	4.73	NA	NA	NA
30.2042	-86.6544	1998	8	3	8.6	4.929	NA	NA	NA
30.3531	-86.5803	1998	8	3	9.1	35.63	4.707	NA	NA
30.2991	-87.3458	1998	8	4	2.6	30.622	4.997	NA	NA
30.2207	-87.3527	1998	8	4	9.3	4.761	NA	NA	NA
29.9799	-87.3526	1998	8	4	14.8	4.645	NA	NA	NA
29.7296	-87.3523	1998	8	4	19.5	4.89	NA	NA	NA
29.5699	-87.3549	1998	8	4	8.9	4.634	NA	NA	NA
29.5326	-87.3516	1998	8	4	9	4.557	NA	NA	NA
29.3762	-87.3324	1998	8	4	23.2	2.878	NA	NA	NA
29.1951	-87.3483	1998	8	4	45.7	36.416	5.133	NA	NA
29.1518	-87.8624	1998	8	4	54.2	36.413	5	NA	NA
29.2011	-87.8888	1998	8	4	51.2	5.178	NA	NA	NA
29.2827	-87.8912	1998	8	5	18.9	4.487	NA	NA	NA
29.3395	-87.8861	1998	8	5	8.8	4.555	NA	NA	NA
29.5585	-87.949	1998	8	5	6.3	4.747	NA	NA	NA
29.8042	-87.9987	1998	8	5	21.8	4.26	NA	NA	NA
30.0194	-88.0425	1998	8	5	8	4.764	NA	NA	NA
30.1432	-88.0867	1998	8	5	3.7	32.144	4.738	NA	NA
29.7768	-88.7461	1998	8	5	6	29.187	4.741	NA	NA
29.6604	-88.6921	1998	8	5	7	4.644	NA	NA	NA
29.3925	-88.5726	1998	8	5	5.1	4.619	NA	NA	NA
29.2331	-88.5018	1998	8	5	19.3	3.574	NA	NA	NA
29.173	-88.4721	1998	8	5	14.3	4.574	NA	NA	NA
29.044	-88.4147	1998	8	5	40.6	5.028	NA	NA	NA
28.8797	-88.3406	1998	8	5	49.8	36.57	4.686	NA	NA
28.6635	-88.9018	1998	8	6	43.3	36.495	4.803	NA	NA
28.8064	-88.9499	1998	8	6	43.3	5.01	NA	NA	NA
28.8973	-88.9753	1998	8	6	17	4.582	NA	NA	NA
28.9793	-89.0046	1998	8	6	15	4.341	NA	NA	NA
29.0569	-89.0311	1998	8	6	5.9	27.978	4.242	NA	NA
28.6199	-89.9437	1998	8	6	49.1	36.326	4.822	NA	NA
28.7584	-90.2353	1998	8	19	0	30.092	NA	NA	NA
28.7894	-90.2782	1998	8	19	0	27.742	NA	NA	NA
28.8311	-90.3896	1998	8	19	0	27.483	NA	NA	NA
28.8571	-90.4592	1998	8	19	0	26.463	NA	NA	NA
28.8693	-90.4678	1998	8	19	0	25.916	NA	NA	NA
28.9147	-90.4863	1998	8	19	0	25.187	NA	NA	NA
28.949	-90.524	1998	8	19	0	23.804	NA	NA	NA
28.9908	-90.5198	1998	8	19	0	24.608	NA	NA	NA
29.0566	-90.5323	1998	8	19	0	26.631	NA	NA	NA
28.7586	-90.2332	1998	9	22	0	34.151	NA	NA	NA
28.829	-90.4004	1998	9	22	0	33.069	NA	NA	NA
28.8569	-90.4585	1998	9	22	0	32.554	NA	NA	NA
28.8692	-90.4692	1998	9	22	0	30.897	NA	NA	NA
28.9137	-90.4868	1998	9	22	0	29.198	NA	NA	NA
28.9504	-90.5252	1998	9	22	0	29.518	NA	NA	NA
28.9911	-90.5199	1998	9	22	0	30.769	NA	NA	NA
29.0563	-90.5316	1998	9	22	0	31.914	NA	NA	NA
29.0555	-90.529	1998	10	14	0	30.121	NA	NA	NA
28.9917	-90.522	1998	10	14	0	32.095	NA	NA	NA
28.9512	-90.525	1998	10	14	0	32.966	NA	NA	NA
28.9137	-90.4867	1998	10	14	0	33.934	NA	NA	NA
28.8693	-90.4673	1998	10	14	0	34.09	NA	NA	NA
28.8582	-90.4595	1998	10	14	0	34.003	NA	NA	NA
28.8328	-90.3932	1998	10	14	0	34.043	NA	NA	NA
28.7882	-90.2783	1998	10	14	0	34.17	NA	NA	NA
28.7593	-90.2365	1998	10	14	0	35.063	NA	NA	NA
31.997	-79.095	1998	10	30	0	26.6	36.1	NA	NA
31.772	-79.313	1998	10	30	0	26.6	36.1	NA	NA
31.7	-79.459	1998	10	30	0	26.9	36.1	NA	NA
31.499	-79.588	1998	10	30	0	27	36.1	NA	NA
30.015	-80.5	1998	10	31	0	25.3	36	NA	NA
30.015	-80.5	1998	10	31	0	25.4	36	NA	NA
30.015	-80.5	1998	10	31	0	25.5	36	NA	NA
30.03	-80.5	1998	11	1	0	25.3	36	NA	NA
29.959	-80.972	1998	11	1	0	25.1	35.7	NA	NA
29.911	-81.228	1998	11	1	0	24.9	32.8	NA	NA
30.415	-80.003	1998	11	2	0	27.9	36.3	NA	NA
30.426	-80	1998	11	2	0	28	36.3	NA	NA
30.419	-80.96	1998	11	3	0	24.5	35.8	NA	NA
30.417	-81.302	1998	11	3	0	24	34.5	NA	NA
30.421	-81.371	1998	11	4	0	23.7	34.1	NA	NA
30.749	-81.333	1998	11	4	0	23.4	34.3	NA	NA
32.767	-79.886	1998	11	6	0	18.7	31.7	NA	NA
32.526	-78.914	1998	11	8	0	24.4	36	NA	NA
32.524	-78.912	1998	11	8	0	24.5	36	NA	NA
32.525	-78.911	1998	11	9	0	24.6	35.9	NA	NA
32.162	-78.582	1998	11	9	0	26.6	36	NA	NA
32.296	-78.702	1998	11	9	0	26	36.1	NA	NA
32.582	-79.92	1998	11	10	0	18.7	33.5	NA	NA
32.399	-80.301	1998	11	10	0	19.9	33.7	NA	NA
32.221	-80.129	1998	11	10	0	21	35.1	NA	NA
32.03	-79.953	1998	11	10	0	21.8	35.5	NA	NA
30.786	-80.438	1998	11	11	0	24	35.7	NA	NA
30.793	-80.417	1998	11	11	0	24.3	35.8	NA	NA
30.536	-80.79	1998	11	13	0	23.8	35.6	NA	NA
27.4992	-85.393	1998	11	14	75.2	36.394	4.721	NA	NA
27.5007	-85.2258	1998	11	14	67.1	4.606	NA	NA	NA
27.5016	-85.0758	1998	11	14	73.8	4.636	NA	NA	NA
27.5003	-84.8896	1998	11	14	39.1	4.714	NA	NA	NA
27.4995	-84.6819	1998	11	15	18.9	4.871	NA	NA	NA
27.5002	-84.344	1998	11	15	8.8	4.637	NA	NA	NA
27.4995	-83.9441	1998	11	15	23.9	4.784	NA	NA	NA
27.5015	-83.4974	1998	11	15	9	4.679	NA	NA	NA
27.5005	-83.0233	1998	11	15	8.9	4.859	NA	NA	NA
27.4978	-82.8373	1998	11	15	5.9	34.279	5.012	NA	NA
28.607	-83.056	1998	11	15	3.5	33.415	4.82	NA	NA
28.5222	-83.3292	1998	11	16	9.3	5.07	NA	NA	NA
28.4003	-83.7016	1998	11	16	9	4.881	NA	NA	NA
28.2856	-84.0587	1998	11	16	14.2	4.772	NA	NA	NA
28.7576	-90.2338	1998	11	16	0	32.765	NA	NA	NA
28.1777	-84.4031	1998	11	16	8.8	4.791	NA	NA	NA
28.7873	-90.2776	1998	11	16	0	33.584	NA	NA	NA
28.8279	-90.3991	1998	11	16	0	34.313	NA	NA	NA
28.0784	-84.7065	1998	11	16	9	4.64	NA	NA	NA
28.8572	-90.4595	1998	11	16	0	32.792	NA	NA	NA
28.8692	-90.4678	1998	11	16	0	32.404	NA	NA	NA
28.0234	-84.8773	1998	11	16	18.6	4.516	NA	NA	NA
28.9135	-90.4859	1998	11	16	0	32.413	NA	NA	NA
27.9593	-85.0712	1998	11	16	33.9	4.775	NA	NA	NA
28.9508	-90.5239	1998	11	16	0	30.679	NA	NA	NA
28.9908	-90.5198	1998	11	16	0	31.123	NA	NA	NA
27.8951	-85.2771	1998	11	16	33.8	4.623	NA	NA	NA
29.0564	-90.5315	1998	11	16	0	30.569	NA	NA	NA
27.8527	-85.4124	1998	11	16	72.2	4.905	NA	NA	NA
27.7844	-85.63	1998	11	16	72.4	36.402	4.604	NA	NA
28.0187	-86.0425	1998	11	17	67.7	36.459	4.672	NA	NA
28.1156	-85.8764	1998	11	17	72.5	4.695	NA	NA	NA
28.1899	-85.7525	1998	11	17	27.4	4.772	NA	NA	NA
28.311	-85.5622	1998	11	17	64.8	4.463	NA	NA	NA
28.41	-85.3958	1998	11	17	34.3	4.669	NA	NA	NA
28.5081	-85.2361	1998	11	17	23.9	4.753	NA	NA	NA
28.6269	-85.0442	1998	11	17	43.8	4.822	NA	NA	NA
28.8381	-84.6935	1998	11	17	13.7	4.948	NA	NA	NA
29.1046	-84.2578	1998	11	17	3.8	5.041	NA	NA	NA
29.3418	-83.8603	1998	11	18	4.1	4.882	NA	NA	NA
29.5177	-83.5831	1998	11	18	1.7	33.489	5.053	NA	NA
29.6215	-84.7864	1998	11	18	3.9	33.682	5.058	NA	NA
29.3917	-85.0432	1998	11	18	5.9	5.282	NA	NA	NA
29.2038	-85.2739	1998	11	18	11	4.892	NA	NA	NA
28.9837	-85.5302	1998	11	18	19	4.897	NA	NA	NA
28.8257	-85.7185	1998	11	18	50	4.859	NA	NA	NA
28.606	-85.9762	1998	11	18	38.4	4.876	NA	NA	NA
29.3008	-85.9173	1998	11	19	8.7	4.799	NA	NA	NA
28.4021	-86.2133	1998	11	19	71.8	4.672	NA	NA	NA
28.2965	-86.3403	1998	11	19	63.9	4.547	NA	NA	NA
28.1391	-86.5256	1998	11	19	61.8	36.212	4.48	NA	NA
28.3783	-86.983	1998	11	19	56	36.327	4.674	NA	NA
28.5583	-86.7751	1998	11	19	69.3	4.204	NA	NA	NA
28.7011	-86.6131	1998	11	19	64.8	4.917	NA	NA	NA
28.8643	-86.4219	1998	11	19	49.3	4.879	NA	NA	NA
29.0179	-86.2459	1998	11	19	48.8	4.797	NA	NA	NA
29.2093	-86.0272	1998	11	19	28.8	4.859	NA	NA	NA
28.9833	-86.9153	1998	11	20	72.9	4.848	NA	NA	NA
29.5001	-85.6935	1998	11	20	9	5.066	NA	NA	NA
29.6863	-85.4786	1998	11	20	9.1	4.737	NA	NA	NA
29.7391	-85.4184	1998	11	20	4.2	34.067	5.199	NA	NA
30.179	-85.8841	1998	11	20	10.1	34.681	4.925	NA	NA
30.0185	-86.022	1998	11	20	8.9	4.933	NA	NA	NA
29.8515	-86.1662	1998	11	20	18.1	4.857	NA	NA	NA
29.6864	-86.3124	1998	11	20	12	4.827	NA	NA	NA
29.5002	-86.4719	1998	11	20	52.3	4.649	NA	NA	NA
29.3148	-86.6303	1998	11	20	45.5	4.448	NA	NA	NA
29.134	-86.7889	1998	11	20	56.5	4.848	NA	NA	NA
28.827	-87.0524	1998	11	21	70.5	4.74	NA	NA	NA
28.6533	-87.2026	1998	11	21	64.6	36.305	4.597	NA	NA
29.0544	-87.2052	1998	11	21	67.7	36.31	4.638	NA	NA
29.2735	-87.1055	1998	11	21	70.3	4.695	NA	NA	NA
29.4684	-87.0129	1998	11	21	64.3	4.585	NA	NA	NA
29.6101	-86.9433	1998	11	21	49.4	4.68	NA	NA	NA
29.7246	-86.8856	1998	11	21	54.6	4.872	NA	NA	NA
29.8813	-86.812	1998	11	21	29.2	4.865	NA	NA	NA
30.0286	-86.7394	1998	11	21	9.5	4.694	NA	NA	NA
30.2044	-86.6565	1998	11	21	9.1	5.045	NA	NA	NA
30.3656	-86.5795	1998	11	21	6.8	34.904	5.016	NA	NA
29.1572	-87.8646	1998	11	22	63.3	36.336	4.56	NA	NA
30.294	-87.3531	1998	11	22	4.4	33.556	4.781	NA	NA
30.2215	-87.3535	1998	11	22	14.5	4.942	NA	NA	NA
29.9789	-87.3532	1998	11	22	13.3	4.856	NA	NA	NA
29.7299	-87.3513	1998	11	22	50.9	4.623	NA	NA	NA
29.5676	-87.3546	1998	11	22	29.1	4.899	NA	NA	NA
29.5307	-87.3504	1998	11	22	58.8	4.863	NA	NA	NA
29.3738	-87.3336	1998	11	22	20.6	4.708	NA	NA	NA
29.1932	-87.3521	1998	11	22	29	36.285	4.798	NA	NA
29.2025	-87.8914	1998	11	23	63.2	4.716	NA	NA	NA
29.285	-87.8902	1998	11	23	19.4	4.854	NA	NA	NA
29.344	-87.8841	1998	11	23	9.4	4.814	NA	NA	NA
29.5592	-87.9486	1998	11	23	18.6	4.777	NA	NA	NA
29.8034	-87.9996	1998	11	23	9.9	4.914	NA	NA	NA
30.0292	-88.0253	1998	11	23	5.4	4.957	NA	NA	NA
30.143	-88.0889	1998	11	23	6.2	33.977	5.055	NA	NA
29.7877	-88.7539	1998	11	23	7.1	34.137	4.964	NA	NA
29.6604	-88.6919	1998	11	23	4.1	4.956	NA	NA	NA
29.3937	-88.5745	1998	11	23	9.4	4.771	NA	NA	NA
29.2319	-88.504	1998	11	23	9.1	4.661	NA	NA	NA
29.1751	-88.4734	1998	11	23	28.4	4.803	NA	NA	NA
29.0476	-88.4152	1998	11	24	62.2	4.63	NA	NA	NA
28.88	-88.3405	1998	11	24	60	36.334	4.642	NA	NA
28.6636	-88.9007	1998	11	24	58	36.283	4.633	NA	NA
28.8055	-88.9485	1998	11	24	61.6	4.739	NA	NA	NA
28.8954	-88.9762	1998	11	24	9.2	4.694	NA	NA	NA
28.9527	-88.9996	1998	11	24	10.9	4.748	NA	NA	NA
29.0586	-89.0301	1998	11	24	5.1	24.741	5.267	NA	NA
28.7573	-90.237	1998	12	15	0	30.994	NA	NA	NA
28.8216	-90.2763	1998	12	15	0	31.561	NA	NA	NA
28.8289	-90.4015	1998	12	15	0	33.236	NA	NA	NA
28.8573	-90.4599	1998	12	15	0	32.306	NA	NA	NA
28.8698	-90.4679	1998	12	15	0	32.04	NA	NA	NA
28.9139	-90.4757	1998	12	15	0	31.129	NA	NA	NA
28.9496	-90.5245	1998	12	15	0	31.021	NA	NA	NA
28.9904	-90.5209	1998	12	15	0	30.758	NA	NA	NA
29.0552	-90.5292	1998	12	15	0	31.29	NA	NA	NA
28.7657	-90.2397	1999	1	6	0	31.904	NA	NA	NA
28.7833	-90.2667	1999	1	6	0	31.939	NA	NA	NA
28.8167	-90.4	1999	1	6	0	32.357	NA	NA	NA
28.85	-90.45	1999	1	6	0	32.602	NA	NA	NA
28.8667	-90.4667	1999	1	6	0	32.688	NA	NA	NA
28.9	-90.4833	1999	1	6	0	32.511	NA	NA	NA
28.95	-90.5167	1999	1	6	0	32.007	NA	NA	NA
28.9914	-90.5212	1999	1	6	0	31.113	NA	NA	NA
29.05	-90.5167	1999	1	6	0	29.69	NA	NA	NA
28.7576	-90.2317	1999	2	2	0	19.251	NA	NA	NA
28.7833	-90.276	1999	2	2	0	19.61	NA	NA	NA
28.8276	-90.3981	1999	2	2	0	29.339	NA	NA	NA
28.8577	-90.4588	1999	2	2	0	31.171	NA	NA	NA
28.869	-90.4677	1999	2	2	0	30.988	NA	NA	NA
28.9148	-90.4871	1999	2	2	0	30.915	NA	NA	NA
28.95	-90.5245	1999	2	2	0	30.918	NA	NA	NA
28.9912	-90.5208	1999	2	2	0	30.988	NA	NA	NA
29.0564	-90.532	1999	2	2	0	31.277	NA	NA	NA
28.7578	-90.2352	1999	3	16	0	28.915	NA	NA	NA
28.7891	-90.2667	1999	3	16	0	29.214	NA	NA	NA
28.8285	-90.3987	1999	3	16	0	29.808	NA	NA	NA
28.8586	-90.4598	1999	3	16	0	29.49	NA	NA	NA
28.8694	-90.468	1999	3	16	0	29.268	NA	NA	NA
28.914	-90.4873	1999	3	16	0	28.497	NA	NA	NA
28.951	-90.5245	1999	3	16	0	28.644	NA	NA	NA
28.9914	-90.5212	1999	3	16	0	28.405	NA	NA	NA
29.0558	-90.5321	1999	3	16	0	27.419	NA	NA	NA
28.7586	-90.2216	1999	4	8	0	29.994	NA	NA	NA
28.7885	-90.2767	1999	4	8	0	30.74	NA	NA	NA
28.8282	-90.3996	1999	4	8	0	29.141	NA	NA	NA
28.8699	-90.4671	1999	4	8	0	29.344	NA	NA	NA
28.8584	-90.4597	1999	4	8	0	27.881	NA	NA	NA
28.9148	-90.4862	1999	4	8	0	28.289	NA	NA	NA
28.9501	-90.524	1999	4	8	0	25.208	NA	NA	NA
28.9907	-90.5206	1999	4	8	0	20.083	NA	NA	NA
29.0567	-90.5313	1999	4	8	5.9	18.33	NA	NA	NA
28.7582	-90.2335	1999	5	4	0	35.303	NA	NA	NA
28.7897	-90.273	1999	5	4	0	35.162	NA	NA	NA
28.8272	-90.3986	1999	5	4	0	33.865	NA	NA	NA
28.8583	-90.4602	1999	5	4	0	32.645	NA	NA	NA
28.87	-90.4675	1999	5	4	0	32.186	NA	NA	NA
28.915	-90.4868	1999	5	4	0	28.673	NA	NA	NA
28.9494	-90.5244	1999	5	4	0	26.367	NA	NA	NA
28.9901	-90.5177	1999	5	4	0	26.584	NA	NA	NA
29.0557	-90.5324	1999	5	4	0	24.038	NA	NA	NA
29.7206	-87.3691	1999	5	17	1.6	33.767	5.002	NA	NA
29.5681	-87.3523	1999	5	17	2.1	4.856	NA	NA	NA
29.532	-87.3524	1999	5	17	49.2	36.231	5.116	NA	NA
29.3718	-87.3547	1999	5	17	26.8	0	5.143	NA	NA
29.194	-87.3519	1999	5	17	14.2	35.079	5.132	NA	NA
27.4989	-85.3943	1999	5	18	47.6	35.974	4.978	NA	NA
27.4981	-85.2246	1999	5	18	31.7	0	4.957	NA	NA
27.5003	-85.0749	1999	5	18	20.9	0	5.167	NA	NA
27.5003	-84.8882	1999	5	18	18.8	0	5.238	NA	NA
27.501	-84.6809	1999	5	19	19	0	5.109	NA	NA
27.4991	-84.3429	1999	5	19	9	0	5.011	NA	NA
27.4996	-83.9435	1999	5	19	2	4.824	NA	NA	NA
27.5016	-83.4977	1999	5	19	18	4.984	NA	NA	NA
27.4992	-83.0229	1999	5	19	9	4.959	NA	NA	NA
27.4982	-82.8528	1999	5	19	5.7	35.656	4.974	NA	NA
28.6066	-83.057	1999	5	19	2.1	34.759	5.223	NA	NA
28.5193	-83.331	1999	5	19	1.9	4.931	NA	NA	NA
28.4	-83.7017	1999	5	20	9	4.899	NA	NA	NA
28.2854	-84.0593	1999	5	20	12.3	5.083	NA	NA	NA
28.1751	-84.4016	1999	5	20	18.9	5.04	NA	NA	NA
28.076	-84.7089	1999	5	20	17	36.215	5.03	NA	NA
28.0222	-84.8777	1999	5	20	48.7	36.247	5.108	NA	NA
27.9592	-85.0726	1999	5	20	32.1	36.14	5.087	NA	NA
27.8949	-85.2769	1999	5	20	43.2	4.947	NA	NA	NA
27.8484	-85.4104	1999	5	20	60.9	4.776	NA	NA	NA
27.7823	-85.6285	1999	5	20	68.6	36.489	4.876	NA	NA
28.0196	-86.0431	1999	5	20	46.5	36.221	5.079	NA	NA
28.117	-85.8791	1999	5	21	45.7	5.099	NA	NA	NA
28.1903	-85.7536	1999	5	21	45.1	4.707	NA	NA	NA
28.309	-85.5609	1999	5	21	18.9	5.094	NA	NA	NA
28.4116	-85.3963	1999	5	21	32.9	36.184	5.15	NA	NA
28.5079	-85.2362	1999	5	21	9.1	5.007	NA	NA	NA
28.6267	-85.0449	1999	5	21	9	5.187	NA	NA	NA
28.8396	-84.6946	1999	5	21	1.8	5.16	NA	NA	NA
29.1059	-84.2562	1999	5	21	1.7	5.682	NA	NA	NA
29.3423	-83.8618	1999	5	21	1.5	5.277	NA	NA	NA
29.5172	-83.5835	1999	5	21	1.9	33.751	5.025	NA	NA
29.6119	-84.7834	1999	5	22	1.8	34.654	4.891	NA	NA
29.3698	-85.0365	1999	5	22	1.3	4.867	NA	NA	NA
29.2038	-85.2745	1999	5	22	1.6	35.758	5.096	NA	NA
28.9844	-85.5275	1999	5	22	18.9	35.62	5.092	NA	NA
28.8243	-85.7179	1999	5	22	8.9	5.068	NA	NA	NA
28.6057	-85.9758	1999	5	22	9.1	35.125	5.062	NA	NA
28.4019	-86.2166	1999	5	22	49.1	0	4.782	NA	NA
28.2968	-86.3379	1999	5	22	42.8	0	5.177	NA	NA
28.133	-86.5332	1999	5	22	20	36.296	4.797	NA	NA
28.3713	-86.988	1999	5	23	19.2	36.263	4.717	NA	NA
28.558	-86.7738	1999	5	23	44.1	4.703	NA	NA	NA
28.701	-86.6122	1999	5	23	30	4.9	NA	NA	NA
28.8625	-86.4248	1999	5	23	23.9	5.123	NA	NA	NA
29.0169	-86.2459	1999	5	23	71.8	36.276	5.049	NA	NA
29.2078	-86.0287	1999	5	23	8.8	4.956	NA	NA	NA
29.2989	-85.9219	1999	5	23	1.6	4.841	NA	NA	NA
29.5001	-85.6932	1999	5	23	2.1	0	4.849	NA	NA
29.6877	-85.4803	1999	5	23	1.5	4.776	NA	NA	NA
29.7366	-85.4244	1999	5	23	1.9	34.507	5.041	NA	NA
30.1792	-85.8846	1999	5	24	1.9	33.227	4.957	NA	NA
30.0184	-86.0229	1999	5	24	2.6	4.895	NA	NA	NA
29.8524	-86.1655	1999	5	24	1.8	4.914	NA	NA	NA
